lat,lon,name
10.7740792,106.7010521,"Đường Nguyễn Huệ, quận 1, TPHCM"
10.7740792,106.7010521,"Đường Lê Lợi, quận 1, TPHCM"
19.844511,105.7551371,"Đường Đồng Khởi, quận 1, TPHCM"
10.7716706,106.6927225,"Đường Lê Anh Xuân, quận 1"
10.7824197,106.6979174,"Đường Lê Duẩn"
10.7754188,106.7022382,"Đường Mạc Thị Bưởi"
10.7770149,106.7007126,"Công trường Lam Sơn"
10.7721796,106.7008023,"Đường Nam Kỳ Khởi Nghĩa"
10.7813101,106.7351335,"Đường Mai Chí Thọ"
10.7737465,106.7701032,"Đường Nguyễn Thị Định"
21.081353,105.812168,"Đường Võ Chí Công"
21.2313478,105.7062011,"Đường Hai Bà Trưng"
21.3552964,104.7998996,"Nguyễn Thị Minh Khai"
21.3552964,104.7998996,"Lê Văn Sỹ"
10.777464,106.6851102,"Bà Huyện Thanh Quan"
10.7603937,106.7094995,"Đường Nguyễn Tất Thành"
10.7603937,106.7094995,"Bến Vân Đồn"
21.0285157,105.7790614,"Tôn Thất Thuyết"
15.6899272,95.655896,"Đoàn Văn Bơ"
21.0357407,105.838624,"Nguyễn Tri Phương"
10.7599365,106.6704798,"Hùng Vương"
10.7599365,106.6704798,"Lê Hồng Phong"
10.7662213,106.672315,"Trần Hưng Đạo"
10.8078811,106.6605204,"Hậu Giang"
10.7911797,106.5718524,"Nguyễn Văn Luông"
10.7398924,106.6144622,"Kinh Dương Vương"
10.7398924,106.6144622,"Nguyễn Văn Linh"
10.726624,106.7407169,"Đào Trí"
10.7387203,106.7086325,"Nguyễn Thị Thập"



