administrative_genre,name,acreage,polution,density,lat,lon,average_price
quận,ba đình,9.3,225900,24.29,21.0359188,105.8090323,25.2
quận,bắc từ liêm,43.35,320414,7.377,21.0726721,105.7195253,30.3
quận,cầu giấy,12,225600,18.8,21.0287542,105.7497137,25.2
quận,đống đa,10.2,370100,36.284,21.0147463,105.7999233,23
quận,hà đông,47.9,198700,4.149,20.9530084,105.6046663,25.2
quận,hai bà trưng,9.6,284615,29.647,21.0051704,105.8412408,7.1
quận,hoàn kiếm,5.3,147300,27792,21.0304298,105.8343223,
quận,hoàng mai,40.2,335500,8346,20.9749308,105.8167383,
quận,long biên,60.4,226900,3757,21.0372009,105.8077262
quận,nam từ liêm,32.2736,232894,7234,21.0196168,105.7203913,20.2
quận,tây hồ,24,130600,5442,21.0692691,105.7795344,16
quận,thanh xuân,9.1,223700,24583,20.9950718,105.7965367,22.3
thị xã,sơn tây,113.5,182000,1604,21.0959583,105.3931528,
huyện,ba vì,424,265000,625,21.155881,105.2142208
huyện,tây dừng,424,265000,625,21.155881,105.2142208
huyện,chương mỹ,232.3,286.4,1233,20.8778637,105.5699863
huyện,chúc sơn,232.3,286.4,1233,20.8778637,105.5699863
huyện,đan phượng,76.74,142068,1851,21.1182242,105.5994028
huyện,đông anh,182.3,330595,1813,21.1368231,105.7473433,28.4
huyện,gia lâm,114.79,243957,2125,21.0227151,105.7847228
huyện,trâu quỳ,114.79,243957,2125,21.0227151,105.7847228
huyện,hoài đức,84.93,276070,3250,21.0229769,105.6111713,
huyện,mê linh,140,190000,1357,21.1809586,105.6207767,22.5
huyện,mỹ đức,230,170000,740,20.6960368,105.5618748,
huyện,phú xuyên,170.8,186452,1092,20.7286714,105.8156617
huyện,phúc thọ,113.2,154800,1368,21.1067826,105.2867419
huyện,quốc oai,147,163400,1112,20.9781683,105.4377368
huyện,sóc sơn,306.5,300000,978,21.2812704,105.6661264
huyện,thạch thất,202.5,179060,884,21.0239976,105.3507404
huyện,thanh oai,123.8,167300,1351,20.8601993,105.6988098
huyện,thanh trì,63.17,198706,3145,20.9429706,105.7670947
huyện,văn điển,63.17,198706,3145,20.9429706,105.7670947
huyện,thường tín,127.6,240000,1677,20.8326912,105.7917182
huyện,ứng hòa,182.83,193751,1054,20.7112393,105.6363174
huyện,vân đình,182.83,193751,1054,20.7112393,105.6363174
